Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2023-03-31,2948.36962890625,2954.8993749774395,2898.7995113379675,2933.7009389751283,2382581,TCS.NS
2023-04-03,2942.943603515625,2965.88932201853,2918.802269268036,2965.88932201853,1521830,TCS.NS
2023-04-05,2979.546875,3002.1248181336805,2929.60874969603,2929.60874969603,2655065,TCS.NS
2023-04-06,2961.980712890625,2995.686748428594,2956.738639524129,2965.935338247377,1703464,TCS.NS
2023-04-10,3001.250244140625,3009.1594939913457,2956.738316987218,2961.3366658472287,2203187,TCS.NS
2023-04-11,2955.63525390625,3010.033640232757,2935.7242652855402,3001.8026392985266,2348779,TCS.NS
2023-04-12,2981.248046875,2998.997722073373,2942.0242127497345,2968.6486132828945,2417727,TCS.NS
2023-04-13,2932.68994140625,2970.5342743154897,2924.550771617108,2952.140873236137,4174070,TCS.NS
2023-04-17,2887.3037109375,2909.2837321918887,2823.6165690415223,2882.3375831860076,5505048,TCS.NS
2023-04-18,2879.25634765625,2903.2598202590466,2860.7250902170117,2901.5123128481664,2617302,TCS.NS
2023-04-19,2841.412109375,2887.763380835499,2824.7659949796926,2879.2564345702986,3298034,TCS.NS
2023-04-20,2855.39111328125,2862.9323614573923,2830.7439153761175,2841.7799540325545,2419999,TCS.NS
2023-04-21,2906.938720703125,2910.2493976571473,2851.7124977803655,2860.173416034582,1929184,TCS.NS
2023-04-24,2919.768310546875,2925.4241911378012,2875.0262311012816,2897.9721768285667,1640676,TCS.NS
2023-04-25,2920.87158203125,2934.8505195080106,2894.66099006403,2927.3092712863568,2024090,TCS.NS
2023-04-26,2941.242431640625,2950.6690488552285,2925.4701814296627,2925.4701814296627,2000029,TCS.NS
2023-04-27,2931.862060546875,2942.208348501938,2915.9517239413262,2929.1490788333113,2434446,TCS.NS
2023-04-28,2960.646728515625,2968.004086231902,2939.4943250813285,2943.3108645851516,2931312,TCS.NS
2023-05-02,2960.78564453125,2975.1325870034434,2952.140835944684,2975.1325870034434,2321159,TCS.NS
2023-05-03,2924.457763671875,2957.6579316338666,2918.249992826561,2957.6579316338666,2468285,TCS.NS
2023-05-04,2961.980712890625,2965.429474911843,2922.710854248113,2924.6880546621,1953253,TCS.NS
2023-05-05,2971.177490234375,2983.4091447657124,2952.186396679855,2961.3370672458673,1710027,TCS.NS
2023-05-08,2989.478759765625,2993.387356439256,2971.7290876125603,2984.3285190429833,928235,TCS.NS
2023-05-09,3019.506103515625,3033.0712341108756,2985.2484008259253,2991.3183117851413,1107375,TCS.NS
2023-05-10,3022.77099609375,3040.888447761684,3003.687846149381,3025.713894793873,1559987,TCS.NS
2023-05-11,3018.494384765625,3043.8313346801706,3009.1598253633715,3043.1876106746317,1719623,TCS.NS
2023-05-12,3011.275146484375,3025.7139187593248,2998.1238222356833,3015.7354107050955,1027479,TCS.NS
2023-05-15,2993.5712890625,3027.5530439667627,2987.4095461813217,3020.195685415203,1150390,TCS.NS
2023-05-16,2996.42236328125,3021.115589647415,2989.3409500316684,2994.6290519009144,986306,TCS.NS
2023-05-17,2950.945068359375,3016.517583915495,2941.334561816381,2994.3994756276697,1588815,TCS.NS
2023-05-18,2942.80615234375,2969.5684147449815,2938.3456630124733,2966.809404732763,1369364,TCS.NS
2023-05-19,2963.9580078125,2974.6720715435754,2945.7485002335166,2952.140160660033,1152449,TCS.NS
2023-05-22,3033.715087890625,3042.6818695151333,2958.6241295338236,2970.533809965233,1333243,TCS.NS
2023-05-23,3032.19775390625,3060.6154646158416,3025.8060928695586,3040.4287547824956,1687418,TCS.NS
2023-05-24,3037.991455078125,3050.728747641939,3012.838395148391,3012.838395148391,1016555,TCS.NS
2023-05-25,3028.9326171875,3040.4284901842643,3004.6534232298413,3029.3924521073704,1374917,TCS.NS
2023-05-26,3061.4892578125,3070.4560399745756,3026.6338559375918,3028.9330308509448,1791115,TCS.NS
2023-05-29,3053.626708984375,3101.1275798788747,3045.947373831208,3090.827319655744,1210372,TCS.NS
2023-05-30,3049.809814453125,3059.696267618829,3036.1528487508185,3048.706255284578,1344224,TCS.NS
2023-05-31,3025.254150390625,3060.3854958314014,3002.8600984079567,3043.1877135256354,5815424,TCS.NS
2023-06-01,3056.982666015625,3071.6973840229207,3032.611414316042,3047.7859672610653,1177314,TCS.NS
2023-06-02,3040.060791015625,3067.926608260491,3032.565346909803,3059.0518838880043,2030661,TCS.NS
2023-06-05,3024.70263671875,3059.742154266237,3021.1620418616694,3048.706114034438,1861468,TCS.NS
2023-06-06,2972.648681640625,3024.656052725059,2961.8885900956143,3016.5168853418268,2022849,TCS.NS
2023-06-07,3011.826904296875,3015.45978007146,2980.6501840988403,2991.6862230402735,1567196,TCS.NS
2023-06-08,2976.465576171875,3007.320545945049,2973.2927599511754,2999.0435169195125,1759366,TCS.NS
2023-06-09,2951.49658203125,2988.92710113042,2947.8639309217856,2984.3287517440654,1775689,TCS.NS
2023-06-12,2986.075927734375,2992.9734515668288,2953.059870134538,2956.7385495118465,2324605,TCS.NS
2023-06-13,2983.133544921875,3002.7225608987374,2978.811140811948,2998.124210882047,1371928,TCS.NS
2023-06-14,2989.89306640625,2994.3075271171197,2966.7174283351833,2983.1334023931563,1658544,TCS.NS
2023-06-15,2979.932861328125,3008.793544788029,2974.0958056287536,3006.8016396344283,2273810,TCS.NS
2023-06-16,2941.574951171875,2964.27443415416,2924.0640119221275,2962.05090181085,4156189,TCS.NS
2023-06-19,2974.466552734375,2978.635846247477,2941.6682009107667,2955.5658459544397,1468186,TCS.NS
2023-06-20,2990.4951171875,2994.942408695361,2965.803725782431,2977.8019803702673,1528452,TCS.NS
2023-06-21,3018.753662109375,3021.718447715978,2987.020706957234,3011.1563283053792,1645987,TCS.NS
2023-06-22,3000.501708984375,3027.5093766697696,2992.7191178657326,3020.421667836672,1529603,TCS.NS
2023-06-23,2979.979248046875,3010.600209425588,2973.308197955416,2999.389578963673,1119505,TCS.NS
2023-06-26,2955.241455078125,2977.7093143980414,2939.8151596740126,2969.4634688796755,1978803,TCS.NS
2023-06-27,2962.375244140625,2973.7711300464957,2948.4312309078464,2966.6834228417606,863542,TCS.NS
2023-06-28,2979.145263671875,2993.506162547034,2958.7156816452284,2972.242812355477,1575872,TCS.NS
2023-06-30,3059.56640625,3066.746855836929,2977.8946733632847,2983.3609896661364,2672406,TCS.NS
2023-07-03,3031.8173828125,3074.900078835827,3028.5282285215303,3070.7307856722796,1687264,TCS.NS
2023-07-04,3065.680908203125,3071.378850885963,3036.449489586195,3048.216114453942,1656681,TCS.NS
2023-07-05,3075.9658203125,3084.350778301896,3062.114545595604,3076.0121910370362,1453008,TCS.NS
2023-07-06,3078.69873046875,3083.8409041072446,3059.334769860957,3063.550433878052,1848238,TCS.NS
2023-07-07,3084.582275390625,3110.2001769257495,3059.3348872388206,3059.3348872388206,1789326,TCS.NS
2023-07-10,3031.492919921875,3080.412670096129,3025.238980370586,3080.412670096129,1407431,TCS.NS
2023-07-11,3031.909912109375,3052.849119462837,3021.162536512691,3052.849119462837,1110172,TCS.NS
2023-07-12,3020.32861328125,3047.429019608131,3011.2489999836316,3039.8316859801516,1515240,TCS.NS
2023-07-13,3095.0517578125,3119.974776122977,3032.2343603066984,3042.6575935366886,4585146,TCS.NS
2023-07-14,3256.35693359375,3265.8075126422405,3105.660234929049,3117.704859945182,6306101,TCS.NS
2023-07-17,3235.09375,3289.0165672292546,3221.520473895772,3252.0489220985337,2743228,TCS.NS
2023-07-18,3239.864990234375,3265.0196338808823,3210.355570771072,3220.547175757647,2600090,TCS.NS
2023-07-19,3215.034912109375,3258.3956097228456,3192.42794053721,3242.7838313695074,2405370,TCS.NS
2023-07-20,3217.124755859375,3231.6157541053626,3191.8117167460496,3207.649828777992,1715404,TCS.NS
2023-07-21,3128.8779296875,3190.743799344201,3120.2854288918306,3162.0867841140066,3770223,TCS.NS
2023-07-24,3153.447509765625,3170.8182482458337,3132.4075869016933,3140.6748745909354,1680132,TCS.NS
2023-07-25,3157.53466796875,3164.641033805337,3139.9316997265273,3156.0020424597774,1272980,TCS.NS
2023-07-26,3147.456298828125,3177.6926576909354,3144.3908207651316,3158.649818156021,1066803,TCS.NS
2023-07-27,3155.44482421875,3169.1463793117077,3144.4372702670335,3153.633477546884,1701769,TCS.NS
2023-07-28,3116.89404296875,3152.4716782766636,3094.2285150204625,3144.3901300943457,2599831,TCS.NS
2023-07-31,3178.249755859375,3183.0800891327967,3122.0036670222876,3125.254883408398,2743678,TCS.NS
2023-08-01,3206.67431640625,3214.0591758025353,3172.2578281403635,3172.2578281403635,1956167,TCS.NS
2023-08-02,3196.084716796875,3201.4260004622265,3170.957642026737,3190.7899244338078,1914899,TCS.NS
2023-08-03,3158.277587890625,3189.21063084712,3128.59867609207,3176.9024561267456,2026351,TCS.NS
2023-08-04,3198.77880859375,3224.277587720079,3159.485492720518,3159.485492720518,2248493,TCS.NS
2023-08-07,3236.39990234375,3240.0690865999345,3196.642128515489,3208.439353054858,1853889,TCS.NS
2023-08-08,3223.906005859375,3241.8804503952497,3210.901141336807,3236.399919632617,1634225,TCS.NS
2023-08-09,3216.3818359375,3220.5619711755417,3181.593866924947,3218.6111506830484,1794589,TCS.NS
2023-08-10,3197.431396484375,3218.610563060955,3186.237879922073,3204.7697640699853,1096701,TCS.NS
2023-08-11,3203.6552734375,3220.2363383110205,3171.328853127344,3193.715887415701,1679974,TCS.NS
2023-08-14,3204.630859375,3209.414700848217,3168.5422705045635,3196.1311156291627,1190425,TCS.NS
2023-08-16,3212.572998046875,3219.6328723246997,3191.0221251590224,3204.770170086617,1328445,TCS.NS
2023-08-17,3191.53271484375,3214.802175760113,3170.5855508893633,3209.414401450966,1843241,TCS.NS
2023-08-18,3127.7626953125,3167.6132225589963,3117.9160649616633,3167.6132225589963,2526749,TCS.NS
2023-08-21,3159.856689453125,3167.3810227911003,3132.3143364914113,3135.101093018539,1375579,TCS.NS
2023-08-22,3141.742919921875,3168.54232050071,3125.858543041599,3158.3242127535664,1222012,TCS.NS
2023-08-23,3156.69873046875,3160.1821764304236,3136.0302844294856,3147.1773115068418,1330046,TCS.NS
2023-08-24,3146.945068359375,3170.4467623713062,3137.9810915042904,3165.7556764722162,1152881,TCS.NS
2023-08-25,3140.95361328125,3145.133748452828,3112.1106352399906,3135.101378683671,1158046,TCS.NS
2023-08-28,3135.612060546875,3152.750567923211,3121.2603097126043,3152.750567923211,1037485,TCS.NS
2023-08-29,3136.16943359375,3148.6170828467652,3125.8120786392947,3140.7212722469335,944517,TCS.NS
2023-08-30,3149.91748046875,3165.8485755841652,3142.579111915721,3156.4664040334264,1188200,TCS.NS
2023-08-31,3118.1953125,3174.4876672491537,3105.9798917034645,3159.2534865205184,3417652,TCS.NS
2023-09-01,3139.0029296875,3148.106380926571,3118.1952355297863,3126.741244673602,1277950,TCS.NS
2023-09-04,3175.50927734375,3188.839354347761,3130.5032017453473,3137.888061684127,1828332,TCS.NS
2023-09-05,3185.587890625,3201.9832173125233,3163.1078734372104,3176.902408821825,1501842,TCS.NS
2023-09-06,3186.098876953125,3199.103741686018,3156.5594370607423,3189.907535196781,1314818,TCS.NS
2023-09-07,3209.646728515625,3214.0590928772335,3179.0388989856174,3186.934708895865,1885092,TCS.NS
2023-09-08,3197.245849609375,3218.703966769239,3190.8828912594386,3209.647007555386,1518917,TCS.NS
2023-09-11,3233.241455078125,3237.9325408464088,3200.1255872484753,3215.917208433736,1783604,TCS.NS
2023-09-12,3326.2724609375,3334.725485885792,3235.4241575808805,3243.784426721916,4476016,TCS.NS
2023-09-13,3314.243408203125,3333.750705221569,3293.01752049451,3317.262394646456,1754929,TCS.NS
2023-09-14,3306.99755859375,3341.9712621721756,3293.5747267257207,3316.286746985026,2604721,TCS.NS
2023-09-15,3342.52880859375,3350.935569707804,3309.2269764561156,3314.243274416184,2952897,TCS.NS
2023-09-18,3349.8212890625,3362.0367104511174,3321.11778158108,3325.5766383087334,1395753,TCS.NS
2023-09-20,3349.728271484375,3367.331240473756,3325.529887143737,3325.529887143737,1649396,TCS.NS
2023-09-21,3330.452880859375,3348.7525373008507,3277.225784076949,3333.4718671967476,2004073,TCS.NS
2023-09-22,3347.49853515625,3375.45908502732,3311.6424013468136,3329.2453693121192,1989083,TCS.NS
2023-09-25,3322.882080078125,3362.6863447912865,3305.697080802258,3346.430264395196,1238778,TCS.NS
2023-09-26,3330.824462890625,3339.4169627375986,3284.6572387999286,3314.0111668297322,1726062,TCS.NS
2023-09-27,3334.168701171875,3357.112952975128,3302.956934967385,3334.818899053876,1541134,TCS.NS
2023-09-28,3285.354248046875,3346.7093928835707,3276.6225002286055,3344.1083743461513,1755753,TCS.NS
2023-09-29,3277.783203125,3314.8004838838106,3256.371577894297,3285.7717693049917,2243791,TCS.NS
2023-10-03,3264.081787109375,3282.9851507659523,3232.7307740458355,3282.9851507659523,1948148,TCS.NS
2023-10-04,3286.28271484375,3295.8041332105504,3230.12961480862,3238.4898845941034,1788138,TCS.NS
2023-10-05,3334.215087890625,3366.4020365150864,3298.776696384458,3301.37771461772,2990768,TCS.NS
2023-10-06,3363.98681640625,3376.573712868575,3320.931561429297,3335.747772538649,2075691,TCS.NS
2023-10-09,3379.73193359375,3417.492393516818,3372.9042894426652,3385.955644430069,4233074,TCS.NS
2023-10-10,3370.953857421875,3388.696299926251,3345.3623220029544,3381.3114396957885,1848148,TCS.NS
2023-10-11,3353.30419921875,3390.553937299432,3348.7525873875215,3390.553937299432,2426417,TCS.NS
2023-10-12,3290.741455078125,3333.5644771796983,3286.6078116313074,3320.8848258321595,4241281,TCS.NS
2023-10-13,3317.030029296875,3322.742789618248,3274.439008499951,3279.0836028382487,2890357,TCS.NS
2023-10-16,3273.556884765625,3320.5600477596604,3268.958781301307,3312.5249895233706,1671104,TCS.NS
2023-10-17,3257.76513671875,3282.9387033243615,3254.32818207953,3279.083780529412,1672065,TCS.NS
2023-10-18,3239.372314453125,3272.302442885238,3236.353328139562,3261.434137513778,1408245,TCS.NS
2023-10-19,3218.324462890625,3238.0686815240006,3214.832003562597,3231.223370291604,1514545,TCS.NS
2023-10-20,3254.55322265625,3259.1632237474687,3207.521434458151,3213.43519615391,1481211,TCS.NS
2023-10-23,3175.94921875,3240.0242499313185,3167.7071513441997,3234.4829267293885,1106272,TCS.NS
2023-10-25,3157.276611328125,3189.7796767932823,3145.262414223449,3157.6490493920073,1518537,TCS.NS
2023-10-26,3107.590087890625,3142.0024058676267,3101.3036615496458,3136.7405251390774,1984471,TCS.NS
2023-10-27,3120.815185546875,3131.1063449752,3107.8232817317794,3119.930474618358,1108851,TCS.NS
2023-10-30,3146.519775390625,3150.5245077395016,3104.7964806224877,3119.9304717166356,910972,TCS.NS
2023-10-31,3137.392333984375,3165.5648365752554,3119.9766505847397,3165.5648365752554,999811,TCS.NS
2023-11-01,3101.908935546875,3140.04677064712,3083.6085408942245,3124.586727484181,1563475,TCS.NS
2023-11-02,3129.33642578125,3144.097749107403,3113.5969411059323,3113.5969411059323,1245384,TCS.NS
2023-11-03,3120.76806640625,3155.2269944023587,3114.6214751338234,3149.732283319998,1402598,TCS.NS
2023-11-06,3148.102783203125,3159.3252644555632,3128.3121806905697,3143.213340229435,1099852,TCS.NS
2023-11-07,3138.975830078125,3170.3613524077323,3134.8314904867043,3146.0073603280116,1191144,TCS.NS
2023-11-08,3149.3134765625,3168.312363594793,3138.13760716147,3139.9070288671746,992899,TCS.NS
2023-11-09,3117.555419921875,3158.5802210317074,3112.526369431392,3157.276460496739,2112352,TCS.NS
2023-11-10,3104.516845703125,3117.5553602980613,3094.179302698473,3108.754408421209,1338557,TCS.NS
2023-11-13,3102.74755859375,3125.518348524688,3098.509995691787,3125.518348524688,1030990,TCS.NS
2023-11-15,3170.50146484375,3178.6039257134944,3125.5651509217823,3150.757471869869,2059802,TCS.NS
2023-11-16,3257.626220703125,3286.962876959751,3179.7209637752344,3194.4825150950874,3951984,TCS.NS
2023-11-17,3261.91015625,3282.4458610340766,3252.690155264645,3257.626209552958,2021292,TCS.NS
2023-11-20,3277.8828125,3291.200542556456,3251.4797282683567,3251.4797282683567,1475621,TCS.NS
2023-11-21,3269.128173828125,3295.996918736589,3260.560052355792,3277.8827416982326,1807236,TCS.NS
2023-11-22,3287.707763671875,3290.0360697315477,3242.026580680009,3259.6284835416786,1798051,TCS.NS
2023-11-23,3267.31201171875,3300.606789576356,3259.628601443918,3287.56827517058,2729804,TCS.NS
2023-11-24,3219.675048828125,3263.8662551978136,3215.8565356961108,3254.273588142524,1989733,TCS.NS
2023-11-28,3231.82861328125,3242.1663837595383,3197.2300740959413,3219.675036815199,1689195,TCS.NS
2023-11-29,3272.434326171875,3276.3924466659996,3237.090683940245,3241.9335153053853,1441634,TCS.NS
2023-11-30,3248.080810546875,3275.135550343164,3241.933990399861,3259.1168470000675,3266235,TCS.NS
2023-12-01,3270.478759765625,3275.4148147825376,3250.3623289990637,3259.628942947853,1172141,TCS.NS
2023-12-04,3271.223876953125,3304.146220363931,3257.7663114500283,3301.212417878817,1625213,TCS.NS
2023-12-05,3289.058349609375,3295.0187221482606,3262.236218437115,3295.0187221482606,1377656,TCS.NS
2023-12-06,3356.579345703125,3364.728417171479,3283.051256098317,3289.989790276004,1896572,TCS.NS
2023-12-07,3366.637451171875,3381.2127840148296,3345.030815693545,3357.4174498180882,1967653,TCS.NS
2023-12-08,3377.627197265625,3394.670444147185,3354.670189052335,3383.494574372215,1641155,TCS.NS
2023-12-11,3392.71484375,3402.121292502445,3366.731035421938,3374.0883926549964,1102503,TCS.NS
2023-12-12,3419.909423828125,3444.4030235404603,3381.6319783454765,3389.0359467038065,2236866,TCS.NS
2023-12-13,3346.75390625,3399.327014186455,3318.301959327764,3393.3200297320063,3850968,TCS.NS
2023-12-14,3415.392578125,3425.4042954103893,3378.4657304357984,3380.7008135779533,3290396,TCS.NS
2023-12-15,3595.836181640625,3628.385857623635,3414.8801739559026,3414.8801739559026,8531230,TCS.NS
2023-12-18,3594.159912109375,3659.1662710789706,3567.104946763213,3593.1355937363787,2521612,TCS.NS
2023-12-19,3554.11279296875,3590.341373765734,3529.7121895342984,3580.934925794031,2004435,TCS.NS
2023-12-20,3520.445556640625,3631.040100218342,3507.872703265474,3564.403931855312,2586083,TCS.NS
2023-12-21,3527.3837890625,3545.26513467688,3486.2659937315334,3498.27996242007,1517562,TCS.NS
2023-12-22,3561.377197265625,3581.819680420596,3503.635202958494,3539.025457533832,2413058,TCS.NS
2023-12-26,3534.881103515625,3570.6904075901484,3529.8518256722914,3557.51228537649,1285231,TCS.NS
2023-12-27,3549.45654296875,3555.975800976492,3509.223453309995,3538.0944530585643,1293976,TCS.NS
2023-12-28,3538.93212890625,3574.4156056228353,3531.6679956087487,3561.377091167723,1682889,TCS.NS
2023-12-29,3532.87841796875,3560.073214846418,3506.8013899069297,3531.574657515115,1574996,TCS.NS
2024-01-01,3549.36328125,3568.8278306083957,3513.879802945062,3529.712285492124,825907,TCS.NS
2024-01-02,3523.37890625,3549.3629379884974,3508.5243592421702,3549.3629379884974,1344068,TCS.NS
2024-01-03,3438.2099609375,3512.808986774511,3433.8327905074707,3508.2919815403434,1803075,TCS.NS
2024-01-04,3414.97314453125,3463.58813008378,3400.258204607658,3447.5228181063812,3598144,TCS.NS
2024-01-05,3481.18994140625,3490.3635580837076,3422.4702454218473,3422.6098528337334,1963127,TCS.NS
2024-01-08,3425.683349609375,3482.9130676229634,3420.188410832366,3481.190030173045,1067805,TCS.NS
2024-01-09,3436.48681640625,3494.648088677372,3429.8279514524115,3455.1598780853456,1370944,TCS.NS
2024-01-10,3458.046630859375,3473.1340080380555,3434.7169596150297,3436.579604387055,1292227,TCS.NS
2024-01-11,3479.001953125,3513.8799367066313,3452.412649184066,3468.2451323338178,1777909,TCS.NS
2024-01-12,3616.139404296875,3637.0475510044707,3559.142507163206,3583.729332633046,6813450,TCS.NS
2024-01-15,3635.696533203125,3692.6934202169923,3618.1876261142534,3688.036808085571,2801505,TCS.NS
2024-01-16,3596.115478515625,3631.2262899610105,3590.760374343459,3631.2262899610105,1432672,TCS.NS
2024-01-17,3617.815673828125,3641.424564080022,3550.7138385303956,3556.7208235117105,3458696,TCS.NS
2024-01-18,3634.57958984375,3640.353744362133,3596.7678021651477,3630.295415028417,2239110,TCS.NS
2024-01-19,3697.83447265625,3717.059591726697,3671.575773438078,3699.6631577031208,2941975,TCS.NS
2024-01-23,3618.30810546875,3689.253392795468,3603.772039730458,3657.4617018928593,2618854,TCS.NS
2024-01-24,3602.881103515625,3642.12834296067,3568.932402810829,3638.70542557381,2657709,TCS.NS
2024-01-25,3573.340087890625,3620.8870436828015,3543.7051787524156,3601.0991467068993,2205154,TCS.NS
2024-01-29,3564.61865234375,3582.4370565517297,3545.7218573588943,3564.4311359857325,1646747,TCS.NS
2024-01-30,3564.19677734375,3608.508336345958,3551.4893955843795,3570.667580091148,1411621,TCS.NS
2024-01-31,3578.638671875,3595.566200692752,3560.351363342525,3574.184071078628,2459358,TCS.NS
2024-02-01,3614.462890625,3662.0567819751186,3568.4165242500367,3582.4367479301113,2363107,TCS.NS
2024-02-02,3719.638916015625,3736.613153638115,3631.2033142998894,3634.063682950061,2826510,TCS.NS
2024-02-05,3726.203369140625,3771.8747052852855,3715.6999348975555,3735.300087307631,1691523,TCS.NS
2024-02-06,3878.784912109375,3891.8203887754125,3741.8645549604466,3748.429229618272,4474396,TCS.NS
2024-02-07,3829.4560546875,3896.603391231385,3820.593789517031,3894.7277698637645,2124267,TCS.NS
2024-02-08,3877.003662109375,3899.4172483124053,3831.941808049095,3835.6461148623707,2345173,TCS.NS
2024-02-09,3876.62841796875,3924.5034728185747,3845.0240130368975,3879.3008122308597,2100596,TCS.NS
2024-02-12,3864.437255859375,3900.9180054265194,3850.229055505786,3873.1587133795,1013716,TCS.NS
2024-02-13,3891.4453125,3910.670430925413,3827.674187966924,3868.8911494158424,1257415,TCS.NS
2024-02-14,3845.117431640625,3858.9968457118357,3797.6641224758114,3851.5882333641575,1391283,TCS.NS
2024-02-15,3848.02490234375,3888.444175657724,3829.0809437517446,3871.282423660838,1091582,TCS.NS
2024-02-16,3871.56396484375,3889.992312550588,3845.1179762463685,3857.450096117476,1307556,TCS.NS
2024-02-19,3848.587158203125,3871.563519103643,3802.822181698031,3866.640013196389,772291,TCS.NS
2024-02-20,3779.986572265625,3843.1482139238024,3760.6208730684352,3828.2371155114192,1193648,TCS.NS
2024-02-21,3743.271240234375,3810.653027573639,3733.0491956484493,3763.434169375059,1885939,TCS.NS
2024-02-22,3832.926025390625,3840.2877016688244,3724.0461165985157,3724.0461165985157,2982052,TCS.NS
2024-02-23,3800.103271484375,3873.1586419368527,3794.757566705843,3873.1586419368527,2538072,TCS.NS
2024-02-26,3752.2275390625,3798.1333269385277,3735.065557497388,3785.0039771663946,1379284,TCS.NS
2024-02-27,3849.14990234375,3867.5310824856756,3750.3047523909354,3750.3047523909354,2960475,TCS.NS
2024-02-28,3862.795654296875,3896.509674983892,3834.7080400231876,3840.8976823678586,1939225,TCS.NS
2024-02-29,3840.4287109375,3880.7545712662445,3811.778548098447,3844.08608110517,3772719,TCS.NS
2024-03-01,3839.72509765625,3882.536061925083,3832.644581510238,3851.7760560015763,2043265,TCS.NS
2024-03-04,3826.924072265625,3861.8105844645606,3822.4225351204777,3849.712918034811,1749271,TCS.NS
2024-03-05,3762.590576171875,3811.2628621841086,3732.4867597177044,3809.387240696813,2070859,TCS.NS
2024-03-06,3811.5439453125,3818.765041667535,3712.2765944807757,3745.662745858388,1744204,TCS.NS
2024-03-07,3853.089111328125,3867.5313044415575,3786.598195707899,3812.200473461429,2688905,TCS.NS
2024-03-11,3865.984130859375,3894.7279379757806,3834.70805162123,3834.70805162123,2304068,TCS.NS
2024-03-12,3931.536865234375,3966.8925114142617,3864.764560938834,3865.983989585085,4039801,TCS.NS
2024-03-13,3890.9765625,3977.255146194866,3874.9399080779876,3943.493961270788,2837260,TCS.NS
2024-03-14,3945.9326171875,3962.250432711918,3831.8947380025797,3895.150256479137,2919608,TCS.NS
2024-03-15,3956.857666015625,3975.3794267322946,3917.2351652419898,3931.865103264559,3373143,TCS.NS
2024-03-18,3894.25927734375,3990.1504299285543,3861.764225288072,3953.106903991148,1526904,TCS.NS
2024-03-19,3729.954833984375,3805.636117588947,3719.920304502826,3799.305894869941,8931209,TCS.NS
2024-03-20,3723.952392578125,3768.123367840969,3713.9178639455963,3738.113425638154,1817913,TCS.NS
2024-03-21,3725.874755859375,3759.1200974295043,3702.476426060684,3741.9114094702163,3829582,TCS.NS
2024-03-22,3667.683837890625,3693.098599879169,3615.260310445454,3654.6483605203457,5852485,TCS.NS
2024-03-26,3636.361328125,3701.2577888212077,3630.687527069717,3634.016801156512,3440925,TCS.NS
2024-03-27,3602.037109375,3652.772761001774,3591.252286075508,3646.6769913107573,1968575,TCS.NS
2024-03-28,3635.2353515625,3671.5285767596242,3601.6616855799075,3610.6647591136507,4311783,TCS.NS
2024-04-01,3673.169921875,3688.6907341711717,3646.254801582969,3655.304582916496,1569676,TCS.NS
2024-04-02,3642.269287109375,3666.6993019354495,3632.140885633653,3648.0836677291272,2142666,TCS.NS
2024-04-03,3701.820068359375,3733.4242418469757,3611.5088559037185,3611.5088559037185,3973090,TCS.NS
2024-04-04,3754.337646484375,3778.1110105154908,3690.519582126367,3728.6414957560305,3394637,TCS.NS
2024-04-05,3731.783447265625,3753.118641944344,3714.19949560734,3730.6111838217394,1636819,TCS.NS
2024-04-08,3725.5,3781.8622865716975,3713.7304297404708,3735.3000761758317,2302538,TCS.NS
2024-04-09,3701.1171875,3766.107520484254,3680.9542556869656,3736.2381554944186,1876992,TCS.NS
2024-04-10,3736.847412109375,3742.052307422326,3674.3424188992844,3710.3542591400274,2101965,TCS.NS
2024-04-12,3752.5556640625,3763.76268515537,3700.1321372268762,3724.0463102085732,4354821,TCS.NS
2024-04-15,3696.099609375,3811.4503293550783,3675.32719325435,3752.5557696224905,4200329,TCS.NS
2024-04-16,3631.953369140625,3684.37689632826,3622.622198353119,3659.33739612377,3051420,TCS.NS
2024-04-18,3621.82470703125,3691.222694685396,3610.5709793035503,3635.7043503536142,3476284,TCS.NS
2024-04-19,3588.251220703125,3612.9626239981167,3564.5245644253832,3599.3174326502835,2957749,TCS.NS
2024-04-22,3624.263427734375,3636.8299998951316,3574.934491903105,3598.379760081903,1728883,TCS.NS
2024-04-23,3633.735107421875,3652.772710601142,3620.5121138030436,3635.9390541705266,1807586,TCS.NS
2024-04-24,3592.7998046875,3655.586186600659,3586.6101623523527,3648.0837008405756,1317312,TCS.NS
2024-04-25,3612.634521484375,3632.7505162587627,3573.9967644173494,3574.184280775608,2856271,TCS.NS
2024-04-26,3583.702880859375,3635.704436508526,3566.0719945433134,3615.4006982107267,2039178,TCS.NS
2024-04-29,3629.51513671875,3636.6425900369045,3581.686788233394,3599.3176762116937,1110693,TCS.NS
2024-04-30,3583.04638671875,3640.3467125091584,3573.058794270598,3631.2030581143713,2203078,TCS.NS
2024-05-02,3623.044189453125,3630.3591588386275,3543.095825813969,3543.095825813969,2491044,TCS.NS
2024-05-03,3604.381591796875,3651.459872612422,3561.430044438285,3648.224242496259,2962234,TCS.NS
2024-05-06,3677.202392578125,3694.926921786494,3613.3843338311763,3613.3843338311763,2053831,TCS.NS
2024-05-07,3731.501708984375,3739.988941315255,3670.12204659911,3686.3462169354693,2062112,TCS.NS
2024-05-08,3729.626220703125,3736.5192209369857,3693.66131770256,3714.6681858171114,1247685,TCS.NS
2024-05-09,3713.918212890625,3724.0466151272376,3666.887093758869,3715.606318089679,1726486,TCS.NS
